name,address,latitude,longitude
청담글래시피부과의원,"서울특별시 강남구 도산대로81길 51, 루미안빌 5층 (청담동)",37.5270963,127.0457851
청담끌레어의원,"서울특별시 강남구 도산대로81길 49, 후크빌딩 3층 (청담동)",37.5270275,127.0460162
청담나올의원,"서울특별시 강남구 도산대로 329, 3층 (신사동)",37.5232138,127.0379356
청담나의원,"서울특별시 강남구 삼성로 651, 501호 (삼성동, 래미안 라클래시)",37.5174649,127.0500124
청담노엘의원,"서울특별시 강남구 압구정로 449, 청하빌딩 2층 (청담동)",37.526258,127.046539
청담더오피부과의원,"서울특별시 강남구 선릉로 602, 삼릉빌딩 2층 (삼성동)",37.5106601,127.0440422
청담더유외과의원,"서울특별시 강남구 영동대로 713, 튼튼병원빌딩 7층일부 (청담동)",37.5213191,127.0557487
청담도트의원,"서울특별시 강남구 도산대로 457, 앙스돔빌딩 6층층 (청담동)",37.5244489,127.0465625
청담드림소아청소년과의원,"서울특별시 강남구 삼성로 712, 지하1층 (청담동)",37.5197323,127.0502063
청담디어의원,"서울특별시 강남구 선릉로 820, 5층 502호, 7층 (청담동)",37.5249602,127.040211
청담란셀의원,"서울특별시 강남구 봉은사로 325, 라임타워 2층 (논현동)",37.5101315,127.042398
청담루비의원,"서울특별시 강남구 압구정로 425, 4층 (압구정동)",37.5273675,127.0436215
청담루틴의원,"서울특별시 강남구 학동로 501, 5층 (청담동)",37.5191636,127.0504815
청담르벨의원,"서울특별시 강남구 선릉로 756, 대성빌딩 3층 5(일부)층 (청담동)",37.5222647,127.0396787
청담리더스피부과의원,"서울특별시 강남구 압구정로 445, 3층 (청담동)",37.5265381,127.0461066
청담리온정형외과의원,"서울특별시 강남구 삼성로119길 8, 강남대학교 청담 카이로스 빌딩 401호, 5층 (삼성동)",37.516305,127.0506102
청담리투의원,"서울특별시 강남구 도산대로 417, FIRST LIGHT 타워 5,6층 (청담동)",37.5238113,127.0411177
청담마디신경외과의원,"서울특별시 강남구 선릉로 669, 상경빌딩 8층 (논현동)",37.5166379,127.041237
청담마리산부인과의원,"서울특별시 강남구 삼성로 712, (청담동)",37.5197323,127.0502063
청담마이의원,"서울특별시 강남구 도산대로 421, 청담동JS 빌딩 5층 (청담동)",37.5238957,127.0419809
청담마인소아청소년과의원,"서울특별시 강남구 학동로 413, 청담빌딩 202호 (청담동)",37.5181798,127.0451947
청담맥의원,"서울특별시 관악구 신림로 261, 2,3층 (신림동)",37.4780564,126.9321553
청담맥의원,"서울특별시 구로구 디지털로 288, 대륭포스트타워1차 220호 (구로동)",37.4835696,126.8955028
청담메자닌의원,"서울특별시 강남구 삼성로 726, 경원빌딩 5층 (청담동)",37.5205558,127.049661
청담미닛의원,"서울특별시 강남구 압구정로 449, 청하빌딩 3층 (청담동)",37.526258,127.046539
청담바롬의원,"서울특별시 용산구 백범로 341, (원효로1가)",37.5383556,126.9678941
청담밴스의원,"서울특별시 강남구 선릉로 822, 체월든 3층 (청담동)",37.5252519,127.0401854
청담베스트내과의원,"서울특별시 강남구 학동로53길 3-2, 지하1층, 3~5층 (논현동)",37.517346,127.0401342
청담별의원,"서울특별시 강남구 학동로 433, 씨엔씨빌딩 8층 (청담동)",37.5187786,127.0483242
청담보드레의원,"서울특별시 노원구 화랑로 441, 미라쉘 201호 (공릉동)",37.6182759,127.0763276
청담봄여성의원,"서울특별시 강남구 삼성로 620, 블래스톤리조트 3층 (삼성동)",37.5149738,127.0526451
청담봄온의원,"서울특별시 강남구 도산대로 318, SB타워 4층 3,4호 (논현동)",37.521843,127.0368945
청담뷰엘의원,"서울특별시 강남구 도산대로 410, 10층 (청담동)",37.5229702,127.0405031
청담브릿신경과의원,"서울특별시 강남구 학동로 411, 5층 501호 (청담동)",37.5181016,127.044728
청담비아이의원,"서울특별시 강남구 압구정로72길 8, 백원빌딩 2층 (청담동)",37.5261163,127.0450495
청담비엘에스의원,"서울특별시 강남구 선릉로 830, 공신진흥빌딩 5층 (청담동)",37.5260162,127.0404584
청담비엘의원,"서울특별시 동대문구 답십리로 273, 한양빌딩 3층 (장안동)",37.5726631,127.070817
청담비포앤애프터의원,"서울특별시 강남구 압구정로 437, 청담동일신빌딩 2층 (청담동)",37.5269484,127.0451436
청담산부인과의원,"서울특별시 강남구 학동로 215, 3,6(일부),7층 601호 (논현동)",37.5148748,127.0325683
청담삼성정신건강의학과의원,"서울특별시 강남구 삼성로 651, 4층 408,409호 (삼성동, 래미안 라클래시)",37.5183513,127.0500365
청담서울여성외과의원,"서울특별시 강남구 논현로171길 15, 403,404호 (신사동, 카이로시티1)",37.5254936,127.0271419
청담서울이비인후과의원,"서울특별시 강남구 학동로 433, 씨엔씨빌딩 9층 (청담동)",37.5187786,127.0483242
청담서클의원,"서울특별시 강남구 도산대로57길 22, 1층 (청담동, K2빌딩)",37.5250642,127.0417596
청담성모의원,"서울특별시 강남구 학동로 433, 청담클리닉 빌딩 4층 (청담동)",37.5187786,127.0483242
청담성모이비인후과의원,"서울특별시 강남구 학동로53길 3-2, 2층 (논현동)",37.517346,127.0401342
청담성모정형외과의원,"서울특별시 강남구 삼성로 620, 블래스톤리조트 4층 (삼성동)",37.5149738,127.0526451
청담성형외과의원,"서울특별시 강남구 학동로 419, 2층 (청담동)",37.5183063,127.0459958
청담세란의원,"서울특별시 강남구 도산대로 309, 4층 (신사동)",37.5223477,127.0352056
청담셀의원,"서울특별시 강남구 도산대로 318, SB타워 15층 (논현동)",37.521843,127.0368945
청담셀팅의원,"서울특별시 강남구 선릉로 803, 메타타워Ⅳ 6층,7층 (신사동)",37.5239312,127.0389977
청담솔루션의원,"서울특별시 강남구 도산대로45길 18-6, 돌체비타빌딩 2층 (신사동)",37.523774,127.0359887
청담슬림의원,"서울특별시 서초구 강남대로 563, 2층 (잠원동)",37.5119462,127.0204316
청담신의의원,"서울특별시 강남구 선릉로 756, 대성빌딩 4층 (청담동)",37.5222647,127.0396787
청담씨제이성형외과의원,"서울특별시 강남구 압구정로 404, 2층 (청담동)",37.5274201,127.0409849
청담아르덴의원,"서울특별시 강남구 선릉로152길 17, 아시아청담부띠끄 5층 (청담동)",37.5243915,127.0410459
청담아르티의원,"서울특별시 강남구 압구정로 445, 401호 (청담동)",37.5265381,127.0461066
청담아리움의원,"서울특별시 강남구 삼성로 741, 덕암빌딩 5층 (청담동)",37.5215434,127.0484554
청담아이비성형외과의원,"서울특별시 강남구 선릉로 815, 신한양빌딩 204호 (신사동)",37.5248682,127.0393425
청담아이스피부과의원,"서울특별시 강남구 삼성로 726, 2층 (청담동)",37.5205558,127.049661
청담아이우의원,"서울특별시 강남구 압구정로 320, 5층 (신사동)",37.5285516,127.0364636
청담아티젠의원,"서울특별시 강남구 선릉로 818, 디자이너클럽 3층 (청담동)",37.5247741,127.0400639
청담안느의원,"서울특별시 강남구 도산대로 501, 2층 201,202,203호 (청담동)",37.5246074,127.0477001
청담안즈피부과의원,"서울특별시 강남구 도산대로 220, 엠포리아 빌딩 6,7층 (논현동)",37.5203143,127.0311442
청담에끌라드의원,"서울특별시 강남구 도산대로 420, 청담스퀘어 A동 412호 (청담동)",37.5230216,127.0422013
청담에스민의원,"서울특별시 강남구 도산대로81길 41, 2층 (청담동)",37.52686,127.0465602
청담에스에스640의원,"서울특별시 강남구 삼성로 640, 건설기술인회관(별관) 2층 (삼성동)",37.5171222,127.0514823
청담에이스의원,"서울특별시 강남구 압구정로 445, 8층 (청담동, 롤스로이스 오토스)",37.5265381,127.0461066
청담에이치내과의원,"서울특별시 강남구 학동로 411, 2층 (청담동)",37.5181016,127.044728
청담엔비의원,"서울특별시 강남구 삼성로 772, 201호~205호 (청담동)",37.5236212,127.0480449
청담엔샤인의원,"서울특별시 강남구 도산대로 333, K+ 메디칼타워 9층 (신사동)",37.5233586,127.0383812
청담엔케이피부과의원,"서울특별시 강서구 마곡중앙5로 81, 에스비타운 5층 504,505호 (마곡동)",37.567121,126.8185936
청담엠에스의원,"서울특별시 강남구 압구정로80길 34, 원일빌딩 2층 (청담동)",37.5247422,127.0439728
청담여신성형외과의원,"서울특별시 강남구 도산대로 108, 14층 (논현동)",37.5161887,127.0206793
청담연세프리미어의원,"서울특별시 강남구 압구정로 461, (청담동, 510호 일부)",37.525274,127.0472279
청담연세피부과의원,"서울특별시 강남구 학동로 342, (논현동, 309호, 309-1호)",37.5167495,127.0408461
청담오라클피부과의원,"서울특별시 강남구 선릉로 612, 한일빌딩 1,2,4층 (삼성동)",37.511524,127.0437496
청담오아로피부과의원,"서울특별시 강남구 도산대로 327, 8층 (신사동)",37.523145,127.0376251
청담오케이성형외과의원,"서울특별시 강남구 삼성로 715, 4층 (청담동)",37.5196646,127.0494229
청담오케이의원,"서울특별시 강남구 삼성로 715, 5층 (청담동)",37.5196646,127.0494229
청담위아르여성의원,"서울특별시 강남구 선릉로 830, 공신진흥빌딩 7층 (청담동)",37.5260162,127.0404584
청담유스피부과의원,"서울특별시 강남구 논현로 813, 영석빌딩 3층 (신사동)",37.5212514,127.0276404
청담율정신건강의학과의원,"서울특별시 강남구 테헤란로87길 25, 2층 (삼성동)",37.5094541,127.0582415
청담은피부과의원,"서울특별시 강남구 선릉로152길 17, 아시아청담부띠끄 602호 (청담동)",37.5243915,127.0410459
청담의원,"서울특별시 송파구 가락로 113, (석촌동, 2층)",37.5016889,127.1086545
청담이든의원,"서울특별시 강남구 테헤란로 226, 태왕빌딩 1층,2층 (역삼동)",37.5017653,127.0411138
청담이룸의원,"서울특별시 강남구 삼성로 620, 블래스톤리조트 2(일부)층 (삼성동)",37.5149738,127.0526451
청담이상동의원,"서울특별시 강남구 도산대로 510, (청담동, 304호, 305호)",37.5240568,127.0489202
청담이안재활의학과의원,"서울특별시 강남구 선릉로 34, 5층 (개포동)",37.4828398,127.060745
청담이엘피부과의원,"서울특별시 강남구 도산대로 417, FIRST LIGHT 타워 3층 (청담동)",37.5238113,127.0411177
청담이음엘의원,"서울특별시 강남구 선릉로158길 10, 2층 (청담동)",37.5254447,127.0408562
청담이지함피부과의원,"서울특별시 강남구 봉은사로 302, 역삼아모제SK리더스뷰 203호,204호 (역삼동)",37.5087055,127.0394379
청담잇츠미의원,"서울특별시 강남구 선릉로157길 14, 한주빌딩 3층 4층 (신사동)",37.5261597,127.0388496
청담쟈스민라인의원,"서울특별시 강남구 삼성로 763, 406호 (청담동)",37.5229252,127.0477136
청담정형외과의원,"서울특별시 강남구 학동로 501, 2층 (청담동)",37.5191636,127.0504815
청담제이더마의원,"서울특별시 강남구 압구정로 434, 3층 (청담동)",37.5266286,127.0443373
청담제이의원,"서울특별시 강남구 도산대로55길 36, 3층 (청담동)",37.5258808,127.0410108
청담준의원,"서울특별시 중랑구 망우로 322, 201~204호 (상봉동, 상봉역 유보라 퍼스트리브&포스퀘어)",37.5966698,127.0881726
청담쥬넥스피부과의원,"서울특별시 강남구 도산대로 435, 삼이빌딩 3층일부,4층 (청담동)",37.5240414,127.0433088
청담지온유의원,"서울특별시 강남구 학동로 338, 2층 (논현동, 강남파라곤)",37.5165899,127.0402809
청담지움성형외과의원,"서울특별시 강남구 선릉로158길 10, 3층 (청담동)",37.5254447,127.0408562
청담차오름의원,"서울특별시 강남구 도산대로81길 55, 2층일부,3층 (청담동)",37.527245,127.0455248
청담청아의원,"서울특별시 강남구 도산대로 450, 예전빌딩 4층 (청담동)",37.5235403,127.0454729
청담청초성형외과의원,"서울특별시 강남구 선릉로148길 48-1, 1~4층 (청담동)",37.5227944,127.0436412
청담카민의원,"서울특별시 강남구 삼성로 651, 4층 일부호 (삼성동, 래미안 라클래시)",37.5174649,127.0500124
청담큐비큐의원,"서울특별시 강남구 도산대로 452, JS빌딩 6층 (청담동)",37.5236241,127.0457468
청담타임성형외과의원,"서울특별시 강남구 도산대로 106, BK성형외과 14층 (논현동)",37.5161266,127.0204625
청담파크의원,"서울특별시 강남구 선릉로158길 14-2, 2~3층 (청담동)",37.5251906,127.0409524
청담퍼스널의원,"서울특별시 강남구 선릉로 749, 은산빌딩 5층 (논현동)",37.5214313,127.0394743
청담퍼스트성형외과의원,"서울특별시 강남구 도산대로 412, 남강빌딩 5층 (청담동)",37.5229755,127.0407317
청담포레브의원,"서울특별시 강남구 도산대로 330, 서림빌딩 3~4층 (논현동)",37.5224388,127.038116
청담포워드피부과의원,"서울특별시 강남구 학동로 415, 3층 (청담동)",37.5182355,127.0454691
청담플렉스피부과의원,"서울특별시 강남구 선릉로152길 12, 담빌딩 3층, 4층 (청담동)",37.523997,127.0405409
청담하나피부과의원,"서울특별시 강남구 압구정로 461, 306~308호 (청담동, 네이처 포엠)",37.525274,127.0472279
청담하트피부과의원,"서울특별시 강남구 영동대로 704, 삼강빌딩 4층 (청담동)",37.5206076,127.0573842
청담한빛안과의원,"서울특별시 강남구 학동로 411, 원일빌딩 201호 (청담동)",37.5181016,127.044728
청담한세성모안과의원,"서울특별시 강남구 학동로 433, (청담동)",37.5187786,127.0483242
청담헤아린의원,"서울특별시 강남구 도산대로 412, 4층 (청담동, 남강빌딩)",37.5229755,127.0407317
청담현피부과의원,"서울특별시 강남구 압구정로20길 21, 정빌딩 2층 (신사동)",37.5247988,127.0259853
